City,Cloudiness,Country,Humidity,Lat,Lon,Temp,Wind Speed,Latitude Random,Longitude Random,Lat Diff,Lon Diff
Adrar,0.0,DZ,30.0,27.87,-0.29,68.0,12.75,25.833006635373664,3.21665726772153,-2.036993364626337,3.50665726772153
La Victoria,75.0,VE,94.0,10.23,-67.33,73.09,4.7,10.257432694775503,-67.37025404600162,0.027432694775502142,-0.04025404600162119
Busselton,100.0,AU,36.0,-33.64,115.35,72.27,5.55,-42.27855316893475,85.6831697021841,-8.638553168934749,-29.666830297815892
Bluff,100.0,NZ,98.0,-46.6,168.33,51.01,4.0,-78.85097058427405,161.44861189316367,-32.25097058427405,-6.88138810683634
Ambatofinandrahana,0.0,MG,80.0,-20.55,46.8,56.69,5.91,-20.65152869202859,46.97490453190187,-0.10152869202859094,0.17490453190187338
Tibiri,98.0,NE,75.0,13.59,7.06,76.46,6.56,13.495674510340194,6.794346245240632,-0.09432548965980558,-0.26565375475936737
Hermanus,100.0,ZA,99.0,-34.42,19.24,55.54,1.01,-73.95149590164704,7.928733914456473,-39.531495901647034,-11.311266085543526
Fallon,20.0,US,75.0,46.84,-105.12,41.92,23.04,40.24128354693849,-118.55216735236417,-6.598716453061513,-13.43216735236416
Hilo,20.0,US,62.0,19.71,-155.08,75.74,8.05,25.453143309031944,-147.196491786953,5.743143309031943,7.883508213047008
Grand Gaube,75.0,MU,83.0,-20.01,57.66,69.46,19.46,-13.495834629669261,63.69753446281655,6.5141653703307405,6.037534462816552
Dwarka,0.0,IN,69.0,28.58,77.04,77.83,3.36,17.98241544976017,64.1452010777032,-10.59758455023983,-12.8947989222968
Geraldton,20.0,AU,42.0,-28.77,114.6,80.6,6.93,-29.36065985589928,107.69940854959327,-0.590659855899279,-6.900591450406722
Yellowknife,75.0,CA,86.0,62.45,-114.38,30.07,11.41,89.2370120733346,-106.14058845038552,26.787012073334594,8.239411549614474
Kavaratti,20.0,IN,74.0,10.57,72.64,84.2,2.98,8.961472960206393,69.8068023056934,-1.6085270397936071,-2.8331976943066053
Pisco,90.0,PE,82.0,-13.71,-76.2,60.71,4.7,-22.72908228984538,-94.49872230058408,-9.019082289845379,-18.298722300584075
Kodiak,1.0,US,76.0,39.95,-94.76,58.17,8.05,58.51490746384479,-156.21145512308337,18.56490746384479,-61.45145512308336
Sao Filipe,18.0,CV,84.0,14.9,-24.5,77.14,13.6,10.08572297304923,-24.951929332460423,-4.814277026950771,-0.45192933246042344
Umm Lajj,62.0,SA,68.0,25.02,37.27,86.97,9.1,24.534523532598854,39.52849170044985,-0.4854764674011456,2.258491700449845
Prince Rupert,1.0,CA,48.0,54.32,-130.32,44.6,9.17,54.08009101897164,-129.93523274029963,-0.239908981028357,0.38476725970036796
Dikson,94.0,RU,86.0,73.51,80.55,21.72,13.62,80.0403025721333,85.2033179636075,6.530302572133294,4.653317963607506
Zanesville,1.0,US,81.0,39.94,-82.01,49.35,5.82,40.04677807204419,-82.10156002917445,0.1067780720441931,-0.09156002917444539
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-73.7981904683106,-51.47340896301088,-18.98819046831059,16.83659103698912
Ponta do Sol,20.0,CV,78.0,17.2,-25.09,78.8,11.41,23.264487869644356,-36.52284810135717,6.064487869644356,-11.43284810135717
Cape Town,40.0,ZA,76.0,-33.93,18.42,57.47,6.93,-55.26462346501487,-2.56464402227445,-21.33462346501487,-20.984644022274452
Shahr-e Kord,0.0,IR,61.0,32.33,50.85,46.4,2.24,32.6533781523799,50.65678214455136,0.3233781523799024,-0.19321785544864412
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-83.34885316447881,-87.49767078182259,-28.53885316447881,-19.18767078182259
Punta Arenas,75.0,CL,75.0,-53.16,-70.91,41.0,14.99,-78.87870127808571,-115.29876861663936,-25.718701278085717,-44.38876861663937
Jizan,20.0,SA,70.0,16.89,42.56,86.0,4.7,16.806216670474683,42.94044389235182,-0.08378332952531764,0.3804438923518205
Punta Arenas,75.0,CL,75.0,-53.16,-70.91,41.0,14.99,-58.194623545216764,-101.27409905476146,-5.034623545216768,-30.364099054761468
Melilla,0.0,ES,82.0,35.29,-2.94,62.6,4.7,35.50944504355152,-2.228276880176594,0.2194450435515236,0.711723119823406
Kon Tum,12.0,VN,50.0,14.36,108.0,86.5,1.86,14.79564484141983,107.53717399980957,0.43564484141982973,-0.4628260001904323
Lompoc,1.0,US,72.0,34.64,-120.46,56.46,4.7,21.28632928497217,-130.4516585052371,-13.353670715027832,-9.991658505237112
Hermanus,100.0,ZA,99.0,-34.42,19.24,55.56,1.01,-78.35157254174328,2.1025730248618686,-43.93157254174328,-17.13742697513813
Geraldton,20.0,AU,42.0,-28.77,114.6,80.6,6.93,-34.24944599129807,89.98379337595412,-5.479445991298068,-24.616206624045873
Karpathos,0.0,GR,88.0,35.51,27.21,69.8,4.7,34.63857277840377,27.72280022614939,-0.8714272215962282,0.5128002261493876
Kapaa,90.0,US,94.0,22.08,-159.32,77.43,8.05,38.53221262345835,-175.1546801394739,16.45221262345835,-15.834680139473903
Adrar,0.0,DZ,30.0,27.87,-0.29,68.0,12.75,26.04431114520773,-1.9056725021145553,-1.825688854792272,-1.6156725021145553
Rodrigues Alves,0.0,BR,84.0,-7.74,-72.65,72.8,2.77,-11.3162640958015,-63.89471450058073,-3.5762640958015,8.755285499419273
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-71.78811159296221,-45.40472026397026,-16.978111592962208,22.90527973602974
Port Alfred,15.0,ZA,92.0,-33.59,26.89,60.01,4.0,-64.950229350926,41.26574099081654,-31.36022935092599,14.375740990816539
Ancud,90.0,CL,93.0,-41.87,-73.83,46.4,5.82,-39.655890516074514,-89.69712459297979,2.2141094839254833,-15.867124592979792
Tessalit,20.0,ML,12.0,20.2,1.01,80.67,8.48,20.789585701755456,-0.5763284025042026,0.5895857017554569,-1.5863284025042026
Saskylakh,89.0,RU,95.0,71.97,114.09,17.63,5.44,84.16169945930693,120.56795359775862,12.191699459306932,6.477953597758614
Fortuna,1.0,US,71.0,40.6,-124.16,54.45,16.11,38.24178722301605,-144.7597015483201,-2.3582127769839545,-20.5997015483201
Innisfail,49.0,AU,11.0,-17.52,146.03,95.0,5.99,-17.334256973413915,147.29756548602768,0.18574302658608488,1.267565486027678
Kununurra,0.0,AU,19.0,-15.77,128.74,100.4,11.41,-16.56628683506655,126.08216303938127,-0.7962868350665495,-2.657836960618738
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-81.92540981193758,-52.14390009689157,-27.11540981193758,16.16609990310843
Weston-super-Mare,100.0,GB,93.0,51.35,-2.98,50.54,11.41,51.41591571677134,-3.0325497406768136,0.06591571677133601,-0.05254974067681362
Nkowakowa,100.0,ZA,25.0,-23.89,30.29,60.8,2.24,-24.077395930295296,30.551347566774666,-0.18739593029529544,0.261347566774667
Kapaa,90.0,US,94.0,22.08,-159.32,77.43,8.05,25.234909064436494,-170.12677084391248,3.154909064436495,-10.806770843912489
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-66.90511450792556,-62.3721083035131,-12.095114507925558,5.937891696486901
Vila Franca do Campo,75.0,PT,68.0,37.72,-25.43,66.72,4.7,32.93325359922218,-25.830043209524348,-4.786746400777815,-0.40004320952434824
Souillac,75.0,MU,83.0,-20.52,57.52,69.37,19.46,-46.4704951761792,72.08882860758354,-25.9504951761792,14.568828607583534
Narsaq,100.0,GL,80.0,60.91,-46.05,39.2,8.55,89.853424197664,-61.25950236869812,28.943424197664,-15.209502368698125
Kapaa,90.0,US,94.0,22.08,-159.32,77.43,8.05,22.17244467263309,-168.84027674473325,0.09244467263309275,-9.520276744733252
Pangkalanbuun,3.0,ID,60.0,-2.68,111.62,87.94,4.36,-3.359999529078408,112.03584664602818,-0.6799995290784078,0.41584664602817156
New Norfolk,75.0,AU,54.0,-42.78,147.06,57.31,8.05,-71.08825681453062,127.75303442899263,-28.308256814530623,-19.306965571007368
Provideniya,75.0,RU,86.0,64.42,-173.23,41.0,8.95,50.97270735424618,-176.20429582191116,-13.44729264575382,-2.97429582191117
Cape Town,40.0,ZA,76.0,-33.93,18.42,57.47,6.93,-60.89066905554283,-4.89708500127162,-26.96066905554283,-23.31708500127162
Torbay,90.0,CA,93.0,47.66,-52.73,50.45,19.46,40.02247936331156,-51.85887271234603,-7.637520636688436,0.8711272876539695
Busselton,100.0,AU,36.0,-33.64,115.35,72.27,9.22,-77.34227683311661,76.8456938804693,-43.70227683311661,-38.504306119530696
Almeirim,82.0,BR,74.0,-1.53,-52.58,78.58,4.99,-1.531315865295042,-52.87787133790867,-0.001315865295042018,-0.29787133790867415
Bluff,100.0,NZ,98.0,-46.6,168.33,51.01,4.0,-82.03200988787499,167.33935210810256,-35.43200988787499,-0.9906478918974528
Aschaffenburg,40.0,DE,93.0,49.97,9.15,50.49,10.29,50.007732630975966,9.095690877709245,0.037732630975966686,-0.05430912229075524
Yellowknife,75.0,CA,86.0,62.45,-114.38,30.4,11.41,84.7827367002644,-98.1567879375823,22.33273670026439,16.2232120624177
Fortuna,1.0,US,71.0,40.6,-124.16,54.45,16.11,38.532485183822956,-143.0007660894367,-2.067514816177045,-18.8407660894367
Bilma,33.0,NE,40.0,18.69,12.92,84.05,10.13,16.30316887051184,12.056847300716584,-2.3868311294881615,-0.8631526992834164
Port Alfred,15.0,ZA,92.0,-33.59,26.89,60.01,4.0,-79.59055661654145,51.96095498778888,-46.000556616541445,25.07095498778888
Punta Arenas,75.0,CL,75.0,-53.16,-70.91,41.0,14.99,-87.63228066210341,-105.06237040487053,-34.472280662103415,-34.15237040487054
Nikolayevskaya,90.0,RU,87.0,43.22,44.21,50.0,4.47,47.874369532877324,41.604931739022874,4.654369532877325,-2.605068260977127
Port Alfred,15.0,ZA,92.0,-33.59,26.89,60.01,4.0,-87.36188410646278,57.91801789808244,-53.77188410646278,31.02801789808244
Kodiak,1.0,US,76.0,39.95,-94.76,58.3,8.05,43.136475970872084,-145.22258323884853,3.186475970872081,-50.462583238848524
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.89,-19.15017216857457,-111.16365707051811,3.9698278314254303,23.806342929481886
Rio Grande,12.0,BR,94.0,-32.03,-52.1,54.0,4.61,-41.77505429627997,-40.67048144657821,-9.745054296279967,11.429518553421794
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-85.00669549384683,-25.002510081201876,-30.196695493846832,43.307489918798126
Port Alfred,15.0,ZA,92.0,-33.59,26.89,60.01,4.0,-81.99414343506047,51.493712068817274,-48.40414343506046,24.603712068817273
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.89,-33.737105712703325,-108.01081720904895,-10.617105712703324,26.959182790951047
Aklavik,75.0,CA,69.0,68.22,-135.01,33.8,5.82,76.07470958020849,-142.96675317973893,7.8547095802084925,-7.956753179738939
Deputatskiy,99.0,RU,95.0,69.3,139.9,5.32,2.86,68.81585038075698,138.94781780837246,-0.4841496192430128,-0.9521821916275428
Busselton,100.0,AU,36.0,-33.64,115.35,72.27,9.22,-50.72484825629857,88.13500790507692,-17.08484825629857,-27.214992094923076
Lunsar,96.0,SL,98.0,8.69,-12.54,72.75,2.68,8.982193693390514,-12.440524491827574,0.29219369339051404,0.09947550817242501
Yellowknife,75.0,CA,86.0,62.45,-114.38,30.4,11.41,74.82619815019171,-107.18322127862305,12.376198150191712,7.196778721376944
Cap Malheureux,75.0,MU,83.0,-19.98,57.61,69.48,19.46,-12.816481452795003,59.08539628458206,7.163518547204998,1.475396284582061
Tuktoyaktuk,20.0,CA,86.0,69.44,-133.03,28.4,8.05,81.06555087665427,-133.311151829955,11.625550876654273,-0.2811518299550073
Misratah,26.0,LY,58.0,32.38,15.09,75.36,9.78,31.725809417464063,15.647993464829312,-0.6541905825359393,0.5579934648293126
Cape Town,40.0,ZA,76.0,-33.93,18.42,57.47,6.93,-59.87846030456137,-0.4637740824572347,-25.948460304561372,-18.883774082457236
Longyearbyen,75.0,SJ,86.0,78.22,15.64,33.8,4.7,87.69493936668155,27.874593598226255,9.474939366681554,12.234593598226255
Deputatskiy,99.0,RU,95.0,69.3,139.9,5.32,2.86,74.5950828263793,141.27853100063072,5.2950828263793,1.3785310006307157
Fort Nelson,20.0,CA,56.0,58.81,-122.69,32.0,5.82,58.100909462980866,-121.42310624239619,-0.7090905370191365,1.2668937576038104
Faanui,97.0,PF,85.0,-16.48,-151.75,76.03,25.25,-7.427696025915097,-155.25931983353053,9.052303974084904,-3.509319833530526
Portel,27.0,BR,97.0,-1.94,-50.82,73.74,2.64,-2.047374286188017,-51.34455664805256,-0.10737428618801692,-0.5245566480525596
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.89,-70.64285103713573,-131.62946999736602,-47.52285103713572,3.340530002633983
Vaitape,97.0,PF,85.0,-16.52,-151.75,76.03,25.25,-18.09777277960849,-153.6565423753685,-1.577772779608491,-1.9065423753685025
Nizwa,0.0,OM,60.0,22.93,57.53,72.86,1.01,24.237856559565586,56.940665557419464,1.307856559565586,-0.5893344425805367
Bethel,75.0,US,70.0,60.79,-161.76,48.2,14.99,59.731281774542055,-164.52189575881698,-1.0587182254579446,-2.7618957588169906
Bonthe,100.0,SL,92.0,7.53,-12.5,75.79,8.16,3.9035436445140164,-16.17470562635964,-3.626456355485984,-3.674705626359639
Tuktoyaktuk,20.0,CA,86.0,69.44,-133.03,28.4,8.05,80.98190416171565,-137.5828821324514,11.54190416171565,-4.552882132451401
Bayshore Gardens,20.0,US,88.0,27.43,-82.59,75.58,11.41,26.24146811257451,-85.16482617537193,-1.1885318874254907,-2.574826175371925
Utmanzai,5.0,PK,63.0,34.19,71.76,66.2,4.7,33.7596289815007,71.57612708467454,-0.4303710184993008,-0.18387291532546612
Nemuro,75.0,JP,51.0,43.32,145.57,60.8,28.86,34.304841841350324,152.96271313715175,-9.015158158649676,7.392713137151759
Kodiak,1.0,US,76.0,39.95,-94.76,58.3,8.05,47.9435242876651,-157.71053104123368,7.993524287665096,-62.950531041233674
Cape Town,40.0,ZA,76.0,-33.93,18.42,57.47,6.93,-43.71973050838346,-0.5770926063495381,-9.789730508383464,-18.99709260634954
Ostrovnoy,64.0,RU,99.0,68.05,39.51,33.35,8.25,73.9583986306591,39.69327563393824,5.908398630659107,0.1832756339382442
Rocha,0.0,UY,55.0,-34.48,-54.34,53.96,7.44,-39.32748714437169,-50.4365474077978,-4.847487144371691,3.9034525922022
Port Blair,32.0,IN,67.0,11.67,92.75,83.57,3.7,10.344625415283602,92.42458969948785,-1.325374584716398,-0.3254103005121465
Qaanaaq,85.0,GL,65.0,77.48,-69.36,19.29,10.74,89.17940733991938,-73.8750354640808,11.699407339919375,-4.515035464080796
Jamestown,100.0,SH,82.0,-15.94,-5.72,65.32,23.15,-44.719754299854436,-8.92729998114666,-28.77975429985444,-3.2072999811466607
Bilibino,76.0,RU,96.0,68.06,166.44,9.41,2.68,75.43002230050436,165.05444836462,7.37002230050436,-1.3855516353800112
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-60.87622753968087,-67.20795110040427,-6.066227539680867,1.1020488995957294
Puerto Ayora,9.0,EC,93.0,-0.74,-90.35,64.99,8.1,-11.137700591195994,-99.21845477730645,-10.397700591195994,-8.868454777306454
Port Alfred,15.0,ZA,92.0,-33.59,26.89,60.01,4.0,-78.99688755626312,38.935253409068594,-45.406887556263115,12.045253409068593
Carnarvon,0.0,AU,78.0,-24.87,113.63,73.4,14.99,-28.06986031469917,98.82937513017015,-3.199860314699169,-14.800624869829846
Kapaa,90.0,US,94.0,22.08,-159.32,77.43,8.05,22.618511751373404,-173.51953317135772,0.5385117513734059,-14.199533171357729
Poltavka,12.0,RU,65.0,54.36,71.76,54.23,8.52,53.98912770063714,72.02943138382008,-0.37087229936285837,0.26943138382007703
Kenai,90.0,US,87.0,60.55,-151.26,45.97,16.96,63.23131498088202,-156.4189947179686,2.6813149808820214,-5.158994717968596
Launceston,75.0,AU,47.0,-41.43,147.14,59.09,10.29,-39.8990097050213,148.41590218733364,1.5309902949787002,1.2759021873336565
Jamestown,100.0,SH,82.0,-15.94,-5.72,65.32,23.15,-17.12528604418557,-2.2669584858290364,-1.1852860441855722,3.4530415141709634
Barrow,1.0,US,71.0,39.51,-90.4,54.77,5.82,72.74407240865563,-149.42787399077102,33.23407240865563,-59.02787399077101
Puerto Ayora,9.0,EC,93.0,-0.74,-90.35,64.99,8.1,0.6885298384956826,-94.66673620038937,1.4285298384956826,-4.3167362003893714
Avarua,100.0,CK,64.0,-21.21,-159.78,71.6,9.17,-38.170326084118464,-166.3707225233588,-16.960326084118464,-6.5907225233588065
Roma,0.0,AU,16.0,-26.57,148.79,73.97,14.14,-27.70101317995187,148.16372702309553,-1.1310131799518715,-0.6262729769044597
Emerald,0.0,AU,16.0,-23.53,148.16,85.1,13.87,-24.20389660450327,145.42944914460503,-0.6738966045032697,-2.7305508553949664
Bredasdorp,97.0,ZA,66.0,-34.53,20.04,54.34,10.29,-59.88271409821587,16.07619841844192,-25.35271409821587,-3.96380158155808
Karratha,4.0,AU,8.0,-20.74,116.85,104.03,3.24,-19.781027675841656,112.88434331779479,0.9589723241583421,-3.965656682205207
Trail,13.0,CA,73.0,49.1,-117.71,30.47,6.46,49.1057432077676,-117.76527170180094,0.005743207767601177,-0.055271701800947426
Busselton,100.0,AU,36.0,-33.64,115.35,72.27,9.22,-41.146790208474485,93.4470860565479,-7.506790208474484,-21.90291394345209
Jamestown,100.0,SH,82.0,-15.94,-5.72,65.32,23.15,-25.00215367021471,-3.9698242511281308,-9.06215367021471,1.750175748871869
Iqaluit,40.0,CA,93.0,63.75,-68.52,35.31,1.9,58.325766964645936,-65.01449397203157,-5.424233035354064,3.5055060279684227
Port Alfred,15.0,ZA,92.0,-33.59,26.89,60.01,4.0,-61.30039879570257,41.211371076087005,-27.710398795702567,14.321371076087004
Kodiak,1.0,US,76.0,39.95,-94.76,58.3,8.05,47.29104314307378,-146.32873455863404,7.341043143073776,-51.568734558634034
Manzanillo,75.0,MX,83.0,19.05,-104.32,84.2,6.93,12.816958005475357,-107.37988230976983,-6.233041994524644,-3.059882309769833
Nicoya,0.0,CR,94.0,10.15,-85.45,72.19,1.19,9.531565343337533,-85.98930870309563,-0.6184346566624672,-0.5393087030956281
Teahupoo,75.0,PF,69.0,-17.83,-149.27,78.35,6.93,-19.718504953925446,-149.10492632913042,-1.8885049539254481,0.1650736708695888
Iqaluit,40.0,CA,93.0,63.75,-68.52,35.31,1.9,66.34292611988326,-70.15335932070555,2.592926119883259,-1.6333593207055515
Marinette,1.0,US,81.0,45.1,-87.63,51.31,6.93,45.51835855469159,-88.5143983641126,0.41835855469158645,-0.8843983641125988
Fort-Shevchenko,100.0,KZ,60.0,44.51,50.26,58.41,2.17,43.332654878814196,49.65212918320822,-1.1773451211858017,-0.607870816791781
Busselton,100.0,AU,36.0,-33.64,115.35,72.27,9.22,-67.87104311420967,94.60946883449617,-34.23104311420967,-20.740531165503825
Narsaq,100.0,GL,80.0,60.91,-46.05,39.2,8.55,82.14768063509769,-65.2980338793528,21.23768063509769,-19.248033879352803
Lavrentiya,100.0,RU,99.0,65.58,-170.99,33.24,1.92,71.87671824778931,-170.9507954095948,6.296718247789315,0.03920459040520541
East London,38.0,ZA,90.0,-33.02,27.91,59.75,10.38,-55.00739230557062,42.258512323729036,-21.987392305570616,14.348512323729036
Hobart,75.0,AU,54.0,-42.88,147.33,56.61,8.05,-67.75009059896598,145.69280980417528,-24.87009059896598,-1.6371901958247292
Castro,90.0,CL,93.0,-42.48,-73.76,46.4,5.82,-57.305151477921186,-108.39216928679124,-14.825151477921189,-34.63216928679124
Hami,95.0,CN,15.0,42.84,93.51,66.92,8.57,44.213750830370145,93.60720148792609,1.3737508303701418,0.0972014879260854
Sao Joao da Barra,99.0,BR,86.0,-21.64,-41.05,73.94,5.53,-22.172947035440373,-39.74836158970413,-0.5329470354403725,1.3016384102958654
La Joya,5.0,MX,31.0,28.72,-111.57,81.03,4.7,32.52815332273573,-116.56811823961573,3.808153322735734,-4.998118239615735
Meulaboh,83.0,ID,79.0,4.14,96.13,79.29,3.78,-0.0932844808468758,92.34782189272516,-4.2332844808468755,-3.782178107274831
Tasiilaq,100.0,GL,75.0,65.61,-37.64,41.0,13.87,68.48381870172634,-31.452245001191613,2.8738187017263357,6.187754998808387
Havdrup,66.0,DK,81.0,55.54,12.12,50.59,13.87,55.56090247247991,12.103580505315136,0.020902472479910728,-0.016419494684862812
Popondetta,17.0,PG,54.0,-8.77,148.24,81.1,6.17,-8.199970683016787,149.14262894142843,0.5700293169832129,0.9026289414284179
Bluff,100.0,NZ,98.0,-46.6,168.33,51.01,4.0,-73.84772669269957,154.85513202679226,-27.247726692699565,-13.47486797320775
Lebu,100.0,CL,73.0,-37.62,-73.65,53.4,24.43,-38.81138386575127,-83.47877039586558,-1.1913838657512699,-9.828770395865575
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-83.89826340386846,-124.59133513581237,-60.77826340386845,10.378664864187627
Roebourne,0.0,AU,8.0,-20.77,117.15,103.94,1.36,-24.619504031030772,117.84836292539808,-3.849504031030772,0.6983629253980723
Takayama,20.0,JP,40.0,36.14,137.25,68.4,5.82,36.33778229314123,137.34613556785706,0.19778229314123053,0.09613556785706123
Vanavara,96.0,RU,56.0,60.35,102.28,25.27,11.61,61.82804698334516,101.4553556482694,1.478046983345159,-0.8246443517305977
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-24.77915637017641,-135.94911590753298,-1.659156370176408,-0.9791159075329858
Busselton,100.0,AU,36.0,-33.64,115.35,72.57,9.22,-61.59502849562908,84.52989075103596,-27.95502849562908,-30.82010924896403
Atagay,96.0,RU,75.0,55.1,99.39,34.11,9.56,54.89301829904221,99.73216497137741,-0.20698170095779034,0.3421649713774144
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,24.16,-86.249669308734,-24.459896031370903,-31.439669308733997,43.8501039686291
Busselton,100.0,AU,36.0,-33.64,115.35,72.57,9.22,-50.012215959773705,104.63631885164227,-16.372215959773705,-10.713681148357722
Te Anau,100.0,NZ,97.0,-45.41,167.72,47.12,2.2,-40.68895807690916,160.13358594405747,4.721041923090837,-7.586414055942527
Uribia,31.0,CO,84.0,11.71,-72.27,79.36,6.64,11.648093849916947,-71.31251273899973,-0.061906150083054,0.9574872610002672
Kronshtadt,90.0,RU,86.0,59.99,29.77,39.36,4.47,60.03780941830175,29.675104128874352,0.04780941830174612,-0.09489587112564735
New Norfolk,75.0,AU,54.0,-42.78,147.06,56.82,8.05,-80.07517779616718,125.36480197083256,-37.29517779616718,-21.695198029167443
Mlonggo,20.0,ID,55.0,-6.53,110.7,87.8,6.93,-5.447261613482311,110.35573300029989,1.082738386517689,-0.34426699970011043
Georgetown,100.0,SH,82.0,-7.93,-14.42,72.7,19.52,-2.8203140241360387,-11.463913479514957,5.109685975863961,2.9560865204850426
Kapaa,75.0,US,94.0,22.08,-159.32,76.62,9.17,33.067805830936166,-166.0497707129565,10.987805830936168,-6.729770712956508
Altamirano,100.0,MX,99.0,16.73,-92.04,59.13,1.42,16.621378855555463,-91.47634755527892,-0.10862114444453752,0.563652444721086
Neyshabur,0.0,IR,36.0,36.21,58.79,55.29,1.45,36.00334090155856,58.98375171805753,-0.2066590984414418,0.1937517180575341
Adrar,0.0,DZ,30.0,27.87,-0.29,68.0,12.75,28.53256385320863,-3.4354999567627544,0.6625638532086278,-3.1454999567627544
Kapaa,75.0,US,94.0,22.08,-159.32,76.62,9.17,33.70623334072987,-155.2834996137163,11.626233340729868,4.036500386283706
Iquique,90.0,CL,72.0,-20.22,-70.14,60.8,3.36,-19.641910994460304,-72.09478362731184,0.5780890055396952,-1.9547836273118406
Port Hardy,20.0,CA,70.0,50.7,-127.42,42.8,10.29,42.699903770016846,-139.7959476554086,-8.000096229983157,-12.37594765540861
Port Alfred,15.0,ZA,92.0,-33.59,26.89,61.0,4.0,-89.4470320194231,46.727987412721234,-55.8570320194231,19.837987412721233
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-26.13402280888461,-117.02129004185858,-3.014022808884608,17.94870995814142
Hervey Bay,75.0,AU,47.0,-25.3,152.85,80.76,16.11,-20.33018069380165,157.04918792870268,4.9698193061983496,4.199187928702685
Bluff,100.0,NZ,98.0,-46.6,168.33,51.01,3.0,-70.59833265406485,158.38889450991906,-23.998332654064846,-9.941105490080957
Kerema,97.0,PG,76.0,-7.96,145.78,80.46,8.66,-7.098151624079989,145.31353959174078,0.8618483759200108,-0.4664604082592234
Bluff,100.0,NZ,98.0,-46.6,168.33,51.01,3.0,-63.583931130376826,166.682887778904,-16.983931130376824,-1.6471122210960232
Olga,0.0,RU,52.0,43.74,135.29,52.45,22.06,40.875302555125984,136.1656970328936,-2.864697444874018,0.875697032893612
Bethel,90.0,US,81.0,60.79,-161.76,45.59,19.46,43.24946275923622,-171.0982805936689,-17.540537240763776,-9.338280593668912
Churapcha,100.0,RU,92.0,62.0,132.43,29.86,9.86,62.53127713093113,133.94068722783567,0.5312771309311302,1.5106872278356605
Khatanga,71.0,RU,89.0,71.98,102.47,18.43,3.44,74.91059472802306,95.0450468498737,2.9305947280230527,-7.424953150126299
Nieuw Amsterdam,40.0,SR,94.0,5.88,-55.08,78.67,4.7,9.811625134108581,-55.54527230443861,3.9316251341085815,-0.46527230443861356
Jamestown,100.0,SH,82.0,-15.94,-5.72,65.08,22.55,-21.66139572444159,-3.994072862905938,-5.7213957244415905,1.7259271370940619
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,24.16,-59.727333589492666,-69.8005850343488,-4.917333589492664,-1.490585034348797
Yakeshi,10.0,CN,56.0,49.28,120.73,53.36,17.65,47.3290755185358,120.49461118521907,-1.9509244814641988,-0.23538881478093288
Iqaluit,40.0,CA,93.0,63.75,-68.52,35.33,1.9,64.39392503197547,-76.12163257285906,0.6439250319754706,-7.60163257285906
Lorengau,86.0,PG,69.0,-2.02,147.27,84.67,7.58,-2.501244540090397,147.0988970519271,-0.4812445400903971,-0.1711029480728996
Punta Arenas,75.0,CL,75.0,-53.16,-70.91,41.77,10.29,-57.39877287763999,-98.48566550521102,-4.238772877639995,-27.57566550521102
Port Lincoln,100.0,AU,60.0,-34.72,135.86,55.9,9.79,-35.34279096904108,135.11712892659386,-0.622790969041084,-0.7428710734061497
Warrnambool,80.0,AU,55.0,-38.38,142.48,57.45,5.99,-39.666910950284056,142.6536449321049,-1.286910950284053,0.1736449321049065
Mount Isa,23.0,AU,10.0,-20.73,139.49,87.8,13.87,-22.39514294915479,140.5495615552399,-1.665142949154788,1.0595615552398954
Hilo,40.0,US,65.0,19.71,-155.08,74.16,3.36,22.914664311408032,-136.21588416277152,3.204664311408031,18.864115837228496
Busselton,100.0,AU,36.0,-33.64,115.35,72.57,9.22,-84.48641754879652,78.0265722397545,-50.84641754879652,-37.323427760245494
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-35.17530949328331,-126.35976365558128,-12.055309493283307,8.610236344418723
Geraldton,20.0,AU,42.0,-28.77,114.6,80.6,6.93,-31.143706077100312,99.13648890809799,-2.3737060771003122,-15.463511091902006
Meulaboh,83.0,ID,79.0,4.14,96.13,79.29,3.78,4.408475411422984,95.36369088640959,0.26847541142298414,-0.7663091135904097
Hofn,100.0,IS,98.0,64.25,-15.21,36.25,14.09,63.74661751762048,-12.127169152375245,-0.5033824823795214,3.0828308476247557
Port Elizabeth,75.0,ZA,82.0,-33.92,25.57,60.8,11.41,-57.77204589341625,30.7171525669215,-23.852045893416246,5.147152566921498
